condition,inputs,target,context distance,results,coded response,ce loss
NO_MATCH_NO_FOIL,"(array([0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0.]), array([ 0.57103586,  0.15779906,  0.19764424, -0.11911127,  0.33533791,
       -0.03954744, -0.12258303,  0.00280402, -0.17321132,  0.04678747,
       -0.00756541, -0.15031917,  0.15605577,  0.13382196,  0.29350396,
       -0.15619635, -0.05339437, -0.19843328, -0.22149192, -0.18558507,
        0.4137021 , -0.10069056,  0.40410691, -0.08639451,  0.32767238]), array([ 0.72274581,  0.11345847,  0.15745296, -0.0196932 ,  0.28644081,
        0.04845857, -0.00774255,  0.07914491, -0.03882722,  0.11215908,
        0.07697949, -0.02066728,  0.2007821 ,  0.20013874,  0.36524046,
       -0.01109093,  0.07880315, -0.04217965, -0.05451654, -0.02056369,
        0.50398642,  0.07215545,  0.57540374,  0.11325414,  0.1496197 ]))","[0, 1]",0.13150321740216808,"[array([-1.76974982,  1.7917387 ])]","('non-match', 'NO_MATCH_NO_FOIL')",0.0280
NO_MATCH_WITH_FOIL,"(array([0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0.]), array([ 0.57103586,  0.15779906,  0.19764424, -0.11911127,  0.33533791,
       -0.03954744, -0.12258303,  0.00280402, -0.17321132,  0.04678747,
       -0.00756541, -0.15031917,  0.15605577,  0.13382196,  0.29350396,
       -0.15619635, -0.05339437, -0.19843328, -0.22149192, -0.18558507,
        0.4137021 , -0.10069056,  0.40410691, -0.08639451,  0.32767238]), array([ 0.65013882,  0.15449109,  0.20165045, -0.06526772,  0.34719488,
        0.01392991, -0.06086874,  0.05343356, -0.10310164,  0.09440303,
        0.04619037, -0.08015402,  0.19671212,  0.18316818,  0.35089801,
       -0.0823292 ,  0.01838036, -0.11827237, -0.13416683, -0.09645022,
        0.47232301, -0.00938383,  0.49480379,  0.01349724,  0.25266138]))","[0, 1]",0.0391123454335367,"[array([-1.7663575 ,  1.78789383])]","('non-match', 'NO_MATCH_WITH_FOIL')",0.0282
MATCH_NO_FOIL,"(array([0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0.]), array([ 0.30293144,  0.02304096,  0.03114822, -0.10389327,  0.07166691,
       -0.07913079, -0.12464464, -0.07618091, -0.17908192, -0.07112533,
       -0.10520741, -0.20954227, -0.01953044, -0.03618123,  0.05229473,
       -0.23155657, -0.18345226, -0.32014191, -0.39605811, -0.42172005,
        0.1466121 , -0.36732713,  0.10873015, -0.37695108,  0.15370081]), array([ 0.4862273 ,  0.11967146,  0.1471326 , -0.15178445,  0.25730085,
       -0.08410285, -0.16272565, -0.04924149, -0.21919223, -0.01153198,
       -0.06387253, -0.20699296,  0.0920764 ,  0.06752731,  0.20981423,
       -0.21364526, -0.11998422, -0.2670298 , -0.3028002 , -0.27739552,
        0.3341266 , -0.19532649,  0.30692891, -0.18542304,  0.32906698]))","[1, 0]",0.15230287573573187,"[array([ 1.26202837, -1.37811133])]","('match', 'MATCH_NO_FOIL')",0.0689
MATCH_WITH_FOIL,"(array([0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0.]), array([ 0.30293144,  0.02304096,  0.03114822, -0.10389327,  0.07166691,
       -0.07913079, -0.12464464, -0.07618091, -0.17908192, -0.07112533,
       -0.10520741, -0.20954227, -0.01953044, -0.03618123,  0.05229473,
       -0.23155657, -0.18345226, -0.32014191, -0.39605811, -0.42172005,
        0.1466121 , -0.36732713,  0.10873015, -0.37695108,  0.15370081]), array([ 0.39656052,  0.06508551,  0.08112451, -0.14400864,  0.15504431,
       -0.09722964, -0.16157979, -0.07820592, -0.22024918, -0.05565721,
       -0.10009587, -0.22884032,  0.02703303,  0.00532786,  0.12283508,
       -0.24023599, -0.16623323, -0.31025138, -0.36443684, -0.35985918,
        0.24192642, -0.28643287,  0.20714395, -0.28259888,  0.25617775]))","[1, 0]",0.037164571427300674,"[array([ 1.28184906, -1.39557532])]","('match', 'MATCH_WITH_FOIL')",0.0665
NO_MATCH_NO_FOIL,"(array([0., 0., 0., 1., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0.]), array([ 0.30293144,  0.02304096,  0.03114822, -0.10389327,  0.07166691,
       -0.07913079, -0.12464464, -0.07618091, -0.17908192, -0.07112533,
       -0.10520741, -0.20954227, -0.01953044, -0.03618123,  0.05229473,
       -0.23155657, -0.18345226, -0.32014191, -0.39605811, -0.42172005,
        0.1466121 , -0.36732713,  0.10873015, -0.37695108,  0.15370081]), array([ 0.4862273 ,  0.11967146,  0.1471326 , -0.15178445,  0.25730085,
       -0.08410285, -0.16272565, -0.04924149, -0.21919223, -0.01153198,
       -0.06387253, -0.20699296,  0.0920764 ,  0.06752731,  0.20981423,
       -0.21364526, -0.11998422, -0.2670298 , -0.3028002 , -0.27739552,
        0.3341266 , -0.19532649,  0.30692891, -0.18542304,  0.32906698]))","[0, 1]",0.15230287573573187,"[array([-1.20842962,  1.22254205])]","('non-match', 'NO_MATCH_NO_FOIL')",0.0843
NO_MATCH_WITH_FOIL,"(array([0., 0., 0., 1., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0.]), array([ 0.30293144,  0.02304096,  0.03114822, -0.10389327,  0.07166691,
       -0.07913079, -0.12464464, -0.07618091, -0.17908192, -0.07112533,
       -0.10520741, -0.20954227, -0.01953044, -0.03618123,  0.05229473,
       -0.23155657, -0.18345226, -0.32014191, -0.39605811, -0.42172005,
        0.1466121 , -0.36732713,  0.10873015, -0.37695108,  0.15370081]), array([ 0.39656052,  0.06508551,  0.08112451, -0.14400864,  0.15504431,
       -0.09722964, -0.16157979, -0.07820592, -0.22024918, -0.05565721,
       -0.10009587, -0.22884032,  0.02703303,  0.00532786,  0.12283508,
       -0.24023599, -0.16623323, -0.31025138, -0.36443684, -0.35985918,
        0.24192642, -0.28643287,  0.20714395, -0.28259888,  0.25617775]))","[0, 1]",0.037164571427300674,"[array([-1.20503974,  1.22143271])]","('non-match', 'NO_MATCH_WITH_FOIL')",0.0847
MATCH_NO_FOIL,"(array([0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0.]), array([ 7.76704790e-03, -8.83335521e-04, -6.01474583e-04, -7.13403993e-03,
        5.70105735e-04, -7.38104166e-03, -1.27099007e-02, -1.17618166e-02,
       -2.64182088e-02, -1.93378506e-02, -2.73440602e-02, -5.41050215e-02,
       -2.61819568e-02, -3.14907682e-02, -1.43052246e-02, -8.97223022e-02,
       -9.81689540e-02, -1.85479501e-01, -2.98263842e-01, -4.23066642e-01,
       -7.20154590e-02, -4.96275550e-01, -1.40253191e-01, -6.33835743e-01,
        5.79757128e-03]), array([ 0.20627556,  0.00342496,  0.00688832, -0.05707233,  0.02428789,
       -0.04799187, -0.0753625 , -0.05404929, -0.11819452, -0.06092768,
       -0.08472086, -0.16049466, -0.03972523, -0.05154687,  0.00792895,
       -0.19416873, -0.17184604, -0.29675901, -0.39310845, -0.45461588,
        0.05757449, -0.43208533,  0.01561096, -0.46753692,  0.07012804]))","[1, 0]",0.09353472490640191,"[array([ 1.4827287 , -1.59669426])]","('match', 'MATCH_NO_FOIL')",0.0450
MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0.]), array([ 7.76704790e-03, -8.83335521e-04, -6.01474583e-04, -7.13403993e-03,
        5.70105735e-04, -7.38104166e-03, -1.27099007e-02, -1.17618166e-02,
       -2.64182088e-02, -1.93378506e-02, -2.73440602e-02, -5.41050215e-02,
       -2.61819568e-02, -3.14907682e-02, -1.43052246e-02, -8.97223022e-02,
       -9.81689540e-02, -1.85479501e-01, -2.98263842e-01, -4.23066642e-01,
       -7.20154590e-02, -4.96275550e-01, -1.40253191e-01, -6.33835743e-01,
        5.79757128e-03]), array([ 1.07558650e-01, -1.21922526e-03, -5.25294404e-05, -2.35765634e-02,
        5.46143654e-03, -2.18782845e-02, -3.54550896e-02, -2.90152598e-02,
       -6.28326703e-02, -3.91811859e-02, -5.40518002e-02, -1.02607967e-01,
       -3.82276481e-02, -4.63315956e-02, -1.15233624e-02, -1.41906475e-01,
       -1.39425305e-01, -2.47731850e-01, -3.57789347e-01, -4.54650432e-01,
       -1.71723536e-02, -4.76058294e-01, -6.85012471e-02, -5.53451283e-01,
        2.37921009e-02]))","[1, 0]",0.022169355288436776,"[array([ 1.49408366, -1.60668215])]","('match', 'MATCH_WITH_FOIL')",0.0440
NO_MATCH_NO_FOIL,"(array([0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0.]), array([ 7.76704790e-03, -8.83335521e-04, -6.01474583e-04, -7.13403993e-03,
        5.70105735e-04, -7.38104166e-03, -1.27099007e-02, -1.17618166e-02,
       -2.64182088e-02, -1.93378506e-02, -2.73440602e-02, -5.41050215e-02,
       -2.61819568e-02, -3.14907682e-02, -1.43052246e-02, -8.97223022e-02,
       -9.81689540e-02, -1.85479501e-01, -2.98263842e-01, -4.23066642e-01,
       -7.20154590e-02, -4.96275550e-01, -1.40253191e-01, -6.33835743e-01,
        5.79757128e-03]), array([ 0.20627556,  0.00342496,  0.00688832, -0.05707233,  0.02428789,
       -0.04799187, -0.0753625 , -0.05404929, -0.11819452, -0.06092768,
       -0.08472086, -0.16049466, -0.03972523, -0.05154687,  0.00792895,
       -0.19416873, -0.17184604, -0.29675901, -0.39310845, -0.45461588,
        0.05757449, -0.43208533,  0.01561096, -0.46753692,  0.07012804]))","[0, 1]",0.09353472490640191,"[array([-1.21154818,  1.07500168])]","('non-match', 'NO_MATCH_NO_FOIL')",0.0968
NO_MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0.]), array([ 7.76704790e-03, -8.83335521e-04, -6.01474583e-04, -7.13403993e-03,
        5.70105735e-04, -7.38104166e-03, -1.27099007e-02, -1.17618166e-02,
       -2.64182088e-02, -1.93378506e-02, -2.73440602e-02, -5.41050215e-02,
       -2.61819568e-02, -3.14907682e-02, -1.43052246e-02, -8.97223022e-02,
       -9.81689540e-02, -1.85479501e-01, -2.98263842e-01, -4.23066642e-01,
       -7.20154590e-02, -4.96275550e-01, -1.40253191e-01, -6.33835743e-01,
        5.79757128e-03]), array([ 1.07558650e-01, -1.21922526e-03, -5.25294404e-05, -2.35765634e-02,
        5.46143654e-03, -2.18782845e-02, -3.54550896e-02, -2.90152598e-02,
       -6.28326703e-02, -3.91811859e-02, -5.40518002e-02, -1.02607967e-01,
       -3.82276481e-02, -4.63315956e-02, -1.15233624e-02, -1.41906475e-01,
       -1.39425305e-01, -2.47731850e-01, -3.57789347e-01, -4.54650432e-01,
       -1.71723536e-02, -4.76058294e-01, -6.85012471e-02, -5.53451283e-01,
        2.37921009e-02]))","[0, 1]",0.022169355288436776,"[array([-1.19592993,  1.05995676])]","('non-match', 'NO_MATCH_WITH_FOIL')",0.0996
MATCH_NO_FOIL,"(array([0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0.]), array([-2.88091148e-01, -2.80000467e-06, -2.73160978e-06, -1.69471797e-05,
       -4.45547895e-06, -2.76601616e-05, -6.92262673e-05, -9.59133885e-05,
       -3.15768555e-04, -3.63491735e-04, -6.43016681e-04, -1.81546235e-03,
       -1.50792050e-03, -2.05959332e-03, -1.64777693e-03, -7.46167906e-03,
       -1.22070749e-02, -3.45739961e-02, -9.30106395e-02, -2.14121854e-01,
       -1.07090140e-01, -4.14036422e-01, -2.55866065e-01, -8.34101742e-01,
        5.77873225e-06]), array([-9.21021603e-02, -2.47069617e-04, -2.03771945e-04, -1.51342560e-03,
       -7.01402120e-05, -1.77635550e-03, -3.34547987e-03, -3.50509771e-03,
       -8.51565506e-03, -7.23395427e-03, -1.07560417e-02, -2.29946484e-02,
       -1.36101800e-02, -1.67313936e-02, -9.87850656e-03, -4.82524271e-02,
       -5.93493251e-02, -1.23209448e-01, -2.26372307e-01, -3.65880325e-01,
       -1.04382437e-01, -4.91701122e-01, -1.96784346e-01, -7.07887125e-01,
        9.62781179e-04]))","[1, 0]",0.05560636265322638,"[array([ 1.44812184, -1.47913929])]","('match', 'MATCH_NO_FOIL')",0.0522
MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0.]), array([-2.88091148e-01, -2.80000467e-06, -2.73160978e-06, -1.69471797e-05,
       -4.45547895e-06, -2.76601616e-05, -6.92262673e-05, -9.59133885e-05,
       -3.15768555e-04, -3.63491735e-04, -6.43016681e-04, -1.81546235e-03,
       -1.50792050e-03, -2.05959332e-03, -1.64777693e-03, -7.46167906e-03,
       -1.22070749e-02, -3.45739961e-02, -9.30106395e-02, -2.14121854e-01,
       -1.07090140e-01, -4.14036422e-01, -2.55866065e-01, -8.34101742e-01,
        5.77873225e-06]), array([-1.91051114e-01, -3.68153233e-05, -3.33618768e-05, -2.09847414e-04,
       -3.31568435e-05, -2.86070678e-04, -6.08647971e-04, -7.27983329e-04,
       -2.00132493e-03, -1.97187649e-03, -3.15766090e-03, -7.57824560e-03,
       -5.34071134e-03, -6.85459114e-03, -4.79324679e-03, -2.14241996e-02,
       -3.00696105e-02, -7.11928130e-02, -1.54571622e-01, -2.92568911e-01,
       -1.14904962e-01, -4.63318373e-01, -2.35840992e-01, -7.74865534e-01,
        1.00481469e-04]))","[1, 0]",0.012835577927992503,"[array([ 1.44826701, -1.47927602])]","('match', 'MATCH_WITH_FOIL')",0.0521
NO_MATCH_NO_FOIL,"(array([0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 1.]), array([-2.88091148e-01, -2.80000467e-06, -2.73160978e-06, -1.69471797e-05,
       -4.45547895e-06, -2.76601616e-05, -6.92262673e-05, -9.59133885e-05,
       -3.15768555e-04, -3.63491735e-04, -6.43016681e-04, -1.81546235e-03,
       -1.50792050e-03, -2.05959332e-03, -1.64777693e-03, -7.46167906e-03,
       -1.22070749e-02, -3.45739961e-02, -9.30106395e-02, -2.14121854e-01,
       -1.07090140e-01, -4.14036422e-01, -2.55866065e-01, -8.34101742e-01,
        5.77873225e-06]), array([-9.21021603e-02, -2.47069617e-04, -2.03771945e-04, -1.51342560e-03,
       -7.01402120e-05, -1.77635550e-03, -3.34547987e-03, -3.50509771e-03,
       -8.51565506e-03, -7.23395427e-03, -1.07560417e-02, -2.29946484e-02,
       -1.36101800e-02, -1.67313936e-02, -9.87850656e-03, -4.82524271e-02,
       -5.93493251e-02, -1.23209448e-01, -2.26372307e-01, -3.65880325e-01,
       -1.04382437e-01, -4.91701122e-01, -1.96784346e-01, -7.07887125e-01,
        9.62781179e-04]))","[0, 1]",0.05560636265322638,"[array([-1.71874435,  1.71781477])]","('non-match', 'NO_MATCH_NO_FOIL')",0.0317
